good luk nathan,Happy,1.0
gud one,Happy,1.0
cool,Happy,1.0
cool,Happy,1.0
ok buddy good job,Happy,0.5
"hey @everyone if you don't already know, I am running to be your next Junior Class President. It would be really cool if you could use this zoom background I created for your 4th and 6th period classes. Thanks for the support!",Happy,0.17
good job,Happy,0.5
good stufff!,Happy,1.0
Oh ok nice,Happy,1.0
ok hriday have fun,Happy,1.0
its fine,Happy,1.0
omg dishwasher u gotta calm down monkey,Happy,0.5
who highlights great depression in green,Happy,0.5
nice,Happy,1.0
get good,Happy,1.0
ikr but im gud with browns,Happy,0.33
"ok cool, thanks rhea",Happy,1.0
"it was a joke, trino kept saying twss to every message I typed",Happy,0.33
great hypothesis Hriday:),Happy,1.0
fun,Happy,1.0
great acting,Happy,1.0
good one,Happy,1.0
nice job @Versailles telling everyone,Happy,0.33
thats good,Happy,1.0
glad u like anime,Happy,1.0
but that died on me pretty quickly,Happy,0.33
thats cool,Happy,1.0
that wasnt good at all shrey,Happy,1.0
LOL fun,Happy,1.0
good stuff,Happy,0.5
"basically if you have gotten the vaccine and are comfortable to go to school by August, then you go",Happy,0.5
just get good grades,Happy,1.0
"hey Tharun, you should apply if you are interested",Happy,0.5
its kids 4 kids GC,Happy,1.0
good ones,Happy,0.5
"jk, thats still good",Happy,1.0
jk guys love the homies,Happy,1.0
class is so free,Happy,0.5
nice comeback buddy,Happy,1.0
that was good,Happy,1.0
LOL fun,Happy,1.0
good luk with tha,Happy,1.0
nice,Happy,1.0
Sussy kids,Happy,1.0
good one hriday,Happy,1.0
bro that was fun,Happy,1.0
nice,Happy,1.0
all the ghetto kids,Happy,1.0
nice,Happy,1.0
k good,Happy,1.0
they dont allow summer credits,Happy,0.5
it was good,Happy,1.0
na hes a proud american,Happy,1.0
"shrey, im kidding man",Happy,1.0
thats pretty sus Hriday,Happy,1.0
fun,Happy,1.0
cool,Happy,1.0
good one,Happy,1.0
k that was a good one,Happy,1.0
na im kidding it says in the directions to,Happy,0.5
nice,Happy,1.0
HAPPY BIRTHDAY @rahul. SUTHAR ðŸ˜Š,Happy,1.0
NICE,Happy,1.0
being gay must suck,Happy,1.0
NICE,Happy,1.0
nice one samih,Happy,1.0
bro i thought the music would be calm,Happy,0.33
its really good samdabby,Happy,0.5
tharun so happy,Happy,1.0
and rhea does not skip leg day,Happy,1.0
thats pretty extra tho,Happy,1.0
oh ok its fine,Happy,1.0
he looks so happy,Happy,1.0
happy belated birthday tho,Happy,1.0
i kinda prefer to play val tho,Happy,0.5
"sure, have fun",Happy,0.5
you just got beamed,Happy,1.0
lucky,Happy,1.0
reaver sounds cool but animation isnt the best,Happy,0.5
WE LOVE YOU WORSTIE*,Happy,1.0
we love you packer rhino,Happy,1.0
ya thats fine,Happy,1.0
good work,Happy,0.5
good talk,Happy,1.0
nice,Happy,1.0
nice,Happy,1.0
the white looks realy good,Happy,0.5
with radiant coins,Happy,1.0
"@pluto if the prime vandal doesnt come within 7 days, should i just keep reaver?",Happy,0.5
prime is just a cool gun to have,Happy,0.5
"it sounds cool and looks cool,",Happy,1.0
imma play a spike rush,Happy,0.5
nice,Happy,1.0
nice,Happy,1.0
thats nice,Happy,1.0
nathans just being nice :KEKW:,Happy,1.0
awkwardly and weirdly nice,Happy,1.0
nice,Happy,1.0
nice,Happy,1.0
relax bruh its a joke bruh,Happy,0.5
good,Happy,1.0
ya im pretty mald rn,Happy,1.0
"ok buddy trinidad, calm down",Happy,1.0
its a joke buddy,Happy,1.0
"well in that case, ya nathans valid for we love pi",Happy,1.0
good luk nathan,Happy,1.0
