as rahul would say,Surprise,0.5
shrey 101 = GOD,Surprise,1.0
u guys are funny,Surprise,1.0
ok says the guy who averages 60% on raskin tests,Surprise,0.5
we need family role!,Surprise,1.0
salty cuz nathan kicked u,Surprise,1.0
Wait what u goin for charan?,Surprise,1.0
Iâ€™m deciding btw new member director and fundraising director,Surprise,0.67
I need to be a director first to run for a vp position right?,Surprise,0.67
uh ok thanks fo kicking me,Surprise,1.0
"I think most razer keyboards come like that, I also watched that video. the process seems easy, but time consuming",Surprise,0.67
its something raskin said in class today,Surprise,1.0
omg shrey,Surprise,1.0
"Iâ€™m still doing the drivers ed course, but my brother got his a couple months ago",Surprise,1.0
trino... that's what she said,Surprise,1.0
actually im doing boom cards rn,Surprise,1.0
u dont say that if u dont have it,Surprise,1.0
big brains think alike:),Surprise,1.0
watch out guys,Surprise,1.0
bc heâ€™s special,Surprise,1.0
sheesh,Surprise,1.0
he said poriyal has to have coconut,Surprise,1.0
but i think i've only had coconut for like coconut chutney,Surprise,1.0
sheesh,Surprise,1.0
ya u wish i said that,Surprise,1.0
"trino i really dont care anymore, i know what i did and didn't do on my twitter account",Surprise,0.25
hey tharun^,Surprise,1.0
thanks tharun for saying it,Surprise,1.0
hey look its akshotty and samsilly,Surprise,1.0
"there was this one tall black guy on jv, he was prob the best",Surprise,1.0
"bruh, Hriday watches anime?",Surprise,1.0
i just watch haikyu LOL,Surprise,1.0
i used to watch attack on titans like 2 years ago,Surprise,1.0
"ya shrey, hriday said u were late",Surprise,0.5
no wonder u listen to anime music,Surprise,1.0
thats what she said,Surprise,1.0
bc we print a lot of shit,Surprise,0.5
and we spend a lot of time waiting for the printed parts,Surprise,0.5
bc u guys were shit talking abt me and making pokemon cards:),Surprise,0.5
coding takes years to master,Surprise,1.0
"rhea is cracked at debate, so i think she should be a lawyer",Surprise,1.0
wait ramanathan for waht?,Surprise,1.0
i cant say ur name:),Surprise,1.0
im writing explanations for the first one,Surprise,1.0
ya bc u came like 30 mins late,Surprise,0.5
why would i think of her:),Surprise,0.5
i thought u slept,Surprise,1.0
oh this shit,Surprise,1.0
"""aw man, i have too many classes that my parents put me in. sorry i cant run guys.""",Surprise,0.25
look at my wonderful grades,Surprise,1.0
u think i would inspect each grade?,Surprise,0.5
hey i dont bottom frag every time,Surprise,1.0
to get a better grade than u,Surprise,1.0
oh god,Surprise,1.0
did I say it mine was higher today?,Surprise,1.0
when she the only active girl,Surprise,1.0
u have to turn off lights so ur parents think u went to sleep,Surprise,0.5
keeps getting better @ThamThilly,Surprise,1.0
without the hashtag and subsribe makes it 10x better,Surprise,0.5
this is too funny,Surprise,1.0
sheesh,Surprise,1.0
na it means LOL for me bc the guy looks funny,Surprise,1.0
that was funny,Surprise,1.0
ngl akshat was hella anti-social when he came to whs,Surprise,1.0
said we didnt do work,Surprise,0.5
broke boi,Surprise,1.0
i thought rhea was goodie goodie,Surprise,1.0
"bro in 7th grade, rhea carried our history class",Surprise,0.5
in one class,Surprise,1.0
i feel better,Surprise,1.0
imma say 6 APs,Surprise,1.0
web design,Surprise,0.5
"samih, it keeps getting better",Surprise,1.0
"ur illiterate anyways, cant spell shit right half of the time:)",Surprise,0.5
and all you write is shit,Surprise,1.0
4 kills,Surprise,1.0
3 kills,Surprise,1.0
holy shit ur bad,Surprise,0.5
leme guess that was a loss too?,Surprise,1.0
sheesh,Surprise,1.0
this is too funny,Surprise,1.0
omg,Surprise,1.0
sheesh,Surprise,1.0
shock dart,Surprise,1.0
sheesh,Surprise,1.0
hey ur right,Surprise,0.5
watch out nathan r liu,Surprise,1.0
boom,Surprise,1.0
i thought u've known him for 10 yrs rhea,Surprise,1.0
u go girl,Surprise,1.0
mirrored effect,Surprise,1.0
have you ever had a dream... where you could... you want... you should...,Surprise,1.0
thats what she said,Surprise,1.0
bro our ap euro class is so fkin special,Surprise,1.0
bro hes a sub for my eng class,Surprise,1.0
dont wonder,Surprise,1.0
ya i also took a stop over at hong kong once,Surprise,1.0
"im like watching tiktok, doing my presentation, and listening to music",Surprise,1.0
i just realized what i said,Surprise,1.0
cant imagine,Surprise,1.0
actually i woudnt kno,Surprise,1.0
shit,Surprise,1.0
god,Surprise,1.0
"Akshat: ""I thought you were coming out as  ðŸ³ï¸â€ðŸŒˆ ""
Hriday: ""I am as straight as a ruler""",Surprise,1.0
OMG,Surprise,1.0
shit samih my ears,Surprise,1.0
i'll go to heaven then,Surprise,1.0
"shit, hes not coming back",Surprise,1.0
watch out guys,Surprise,1.0
sheesh Hriday dripping guys,Surprise,1.0
"nathan , tharuns gonna kick you again",Surprise,1.0
actually i wont rly use it,Surprise,1.0
i'll think over the weekend,Surprise,1.0
wait wat?,Surprise,1.0
raskin house reveal,Surprise,1.0
hes like depressed with our class,Surprise,0.5
actually i've played apex a little bit,Surprise,0.5
ya i need to play more and get better,Surprise,0.5
le monke is a sentinel!,Surprise,1.0
that was funny nathan,Surprise,1.0
i thought u said hes shipping through amazon,Surprise,1.0
idc at that point,Surprise,1.0
i thought ur mom did right?,Surprise,0.5
u keep saying give me the money,Surprise,0.5
but if the prime somehow comes into my shop within a week then i'll get that,Surprise,0.5
its $25 i think,Surprise,1.0
this is better pic,Surprise,1.0
ya i'll wait,Surprise,1.0
coming out?,Surprise,1.0
he thinks thats funi,Surprise,1.0
wtf? having nuts in your mouth is funny??,Surprise,0.5
that was funny,Surprise,1.0
ill wait as well,Surprise,1.0
shit my bad,Surprise,0.5
thats broken,Surprise,1.0
thatâ€™s funny,Surprise,1.0
wait I didnâ€™t realize music,Surprise,1.0
I have coding class soon,Surprise,1.0
sheesh,Surprise,1.0
sheesh,Surprise,1.0
he said you can go under or over 30 seconds,Surprise,1.0
when did i say that?,Surprise,1.0
its a cartoon girl trinidad,Surprise,1.0
i never said that,Surprise,1.0
much better ones,Surprise,0.5
oh god,Surprise,1.0
sheesh,Surprise,1.0
i have regular chem so she alr assigned it to our class,Surprise,1.0
wait hriday i wanna ask u this: fremont>tracy OR tracy>fremont (HINT: It's the first one),Surprise,0.5
akshat is god,Surprise,1.0
@ThamThilly turn this bot off pls,Surprise,1.0
thats such a shrey thing to do,Surprise,1.0
its time to mute,Surprise,1.0
my guess is nathan or trino,Surprise,1.0
tharun kicked the bot,Surprise,1.0
he said it wasnt him,Surprise,1.0
idc that much to say its not me,Surprise,1.0
wild guess,Surprise,1.0
as rahul would say,Surprise,0.5
